session_start,session_type,session_dow,gross_pnl_btc,gross_pnl_usd,n_legs,spot_at_expiry,entry_cost_btc,entry_premium_received_btc,net_entry_premium_btc,cumulative_pnl_usd
2023-12-01 08:00:00+00:00,weekday,friday,0.010264943690725194,397.57800100000264,4,38731.63,0.00030000000000000003,0.023,0.022699999999999998,5871.884369000003
2023-12-07 08:00:00+00:00,weekday,thursday,0.014723934435105987,636.3067529999977,4,43215.81,0.0002,0.0215,0.0213,6508.191122000001
2023-12-28 08:00:00+00:00,weekday,thursday,0.00703838891786913,299.13244399999735,4,42500.13,0.0002,0.019,0.0188,6807.323565999998
2023-12-29 08:00:00+00:00,weekday,friday,-0.00717201012944976,-298.1112709999997,4,41565.93,0.0002,0.0155,0.0153,6509.212294999998
2024-01-03 08:00:00+00:00,weekday,wednesday,-0.0363545262256985,-1558.9057149999983,4,42880.65,0.0002,0.0191,0.0189,4950.30658
2024-01-05 08:00:00+00:00,weekday,friday,0.021367003032274897,934.5102359999994,4,43736.14,0.0006000000000000001,0.028,0.0274,5884.816816
2024-01-08 08:00:00+00:00,weekday,monday,-0.02735593331481061,-1274.0604659999995,4,46573.46,0.0006,0.028499999999999998,0.027899999999999998,4610.75635
2024-01-10 08:00:00+00:00,weekday,wednesday,0.0173164907389182,801.4298760000024,4,46281.31,0.0029000000000000002,0.042499999999999996,0.039599999999999996,5412.186226000002
2024-01-18 08:00:00+00:00,weekday,thursday,-0.013974322919723338,-576.2331620000007,4,41235.14,0.00030000000000000003,0.017,0.0167,4835.953064000001
2024-01-31 08:00:00+00:00,weekday,wednesday,-0.00015734597156398124,-6.63999999999999,4,42200.0,0.0002,0.019000000000000003,0.018800000000000004,4829.313064000001
2024-02-20 08:00:00+00:00,weekday,tuesday,0.015177104606018267,784.2208769999977,4,51671.31,0.00030000000000000003,0.017,0.0167,5613.533940999999
2024-02-24 08:00:00+00:00,weekend,saturday,-0.0016863247424329156,-87.01950000000286,4,51603.05,0.0002,0.0102,0.01,5526.514440999996
2024-02-26 08:00:00+00:00,weekday,monday,-0.04953242056393772,-2787.6306390000004,4,56278.91,0.0004,0.0175,0.0171,2738.8838019999953
2024-03-05 08:00:00+00:00,weekday,tuesday,0.03530427301806204,2363.2694479999936,4,66940.04,0.00030000000000000003,0.036500000000000005,0.0362,5102.1532499999885
2024-03-08 08:00:00+00:00,weekday,friday,0.008278885544809048,566.6566,4,68446.0,0.00039999999999999996,0.0225,0.022099999999999998,5668.809849999989
2024-03-10 08:00:00+00:00,weekend,sunday,0.008069575766155362,574.5985000000062,4,71205.54,0.0005,0.025500000000000002,0.025,6243.408349999995
2024-03-12 08:00:00+00:00,weekday,tuesday,0.004161601219916933,305.8234639999991,4,73486.97,0.00030000000000000003,0.0315,0.0312,6549.231813999994
2024-03-13 08:00:00+00:00,weekday,wednesday,0.030444269752782943,2233.7319959999927,4,73371.18,0.00030000000000000003,0.0325,0.0322,8782.963809999987
2024-03-14 08:00:00+00:00,weekday,thursday,-0.07337102898031538,-4917.400467000005,4,67021.01,0.0002,0.0235,0.0233,3865.5633429999816
2024-04-08 08:00:00+00:00,weekday,monday,0.03632404777946824,2557.582016000004,4,70410.16,0.00039999999999999996,0.038,0.0376,6423.145358999986
2024-04-10 08:00:00+00:00,weekday,wednesday,0.001739633678652694,123.06561800000543,4,70742.26,0.0093,0.0286,0.0193,6546.210976999991
2024-04-23 08:00:00+00:00,weekday,tuesday,0.012364339506072677,823.7365319999938,4,66621.96,0.00030000000000000003,0.022,0.021699999999999997,7369.947508999984
2024-05-06 08:00:00+00:00,weekday,monday,0.01383333029241636,881.0023380000002,4,63686.93,0.00039999999999999996,0.026999999999999996,0.026599999999999995,8250.949846999985
2024-05-15 08:00:00+00:00,weekday,wednesday,-0.03733785956617844,-2470.9583120000007,4,66178.36,0.0002,0.026000000000000002,0.025800000000000003,5779.991534999985
2024-05-23 08:00:00+00:00,weekday,thursday,-0.011718780750854842,-786.8990180000063,4,67148.54,0.0002,0.0235,0.0233,4993.092516999978
2024-05-30 08:00:00+00:00,weekday,thursday,0.009836335172444446,670.5668710000068,4,68172.43,0.00030000000000000003,0.02,0.0197,5663.6593879999855
2024-06-07 08:00:00+00:00,weekday,friday,-0.0008986582659647035,-62.49859999999285,4,69546.57,0.0005,0.020499999999999997,0.019999999999999997,5601.160787999993
2024-06-12 08:00:00+00:00,weekday,wednesday,0.02246648950803591,1521.4075289999987,4,67718.97,0.00030000000000000003,0.026,0.025699999999999997,7122.568316999992
2024-06-27 08:00:00+00:00,weekday,thursday,0.013008008789653218,796.9088619999978,4,61262.94,0.0002,0.0175,0.017300000000000003,7919.4771789999895
2024-07-11 08:00:00+00:00,weekday,thursday,0.007794100348441075,445.15528699999953,4,57114.39,0.0002,0.0235,0.0233,8364.632465999988
2024-07-23 08:00:00+00:00,weekday,tuesday,0.018197768420339048,1202.4532160000065,4,66076.96,0.0004,0.025,0.0246,9567.085681999995
2024-07-27 08:00:00+00:00,weekend,saturday,0.029565071979828963,1997.3722109999946,4,67558.51,0.00039999999999999996,0.036500000000000005,0.03610000000000001,11564.45789299999
2024-08-23 08:00:00+00:00,weekday,friday,-0.03038421258430344,-1955.0697279999981,4,64344.92,0.0004,0.022,0.021599999999999998,9609.388164999991
2024-08-26 08:00:00+00:00,weekday,monday,0.004191518139229338,263.6805679999974,4,62908.13,0.0002,0.0138,0.0136,9873.06873299999
2024-08-27 08:00:00+00:00,weekday,tuesday,-0.05861895025804027,-3435.6021590000005,4,58609.07,0.0002,0.0165,0.016300000000000002,6437.466573999989
2024-09-03 08:00:00+00:00,weekday,tuesday,-0.025608699541294508,-1452.9287749999999,4,56735.75,0.0002,0.014499999999999999,0.014299999999999998,4984.537798999989
2024-09-06 08:00:00+00:00,weekday,friday,-0.0058493217630016525,-317.482175,4,54276.75,0.0006000000000000001,0.0265,0.0259,4667.055623999989
2024-09-10 08:00:00+00:00,weekday,tuesday,0.023287355200882015,1320.4959699999981,4,56704.42,0.0002,0.028699999999999996,0.028499999999999998,5987.551593999987
2024-09-20 08:00:00+00:00,weekday,friday,0.013547450433796888,854.7477999999994,4,63092.89,0.0005,0.020499999999999997,0.019999999999999997,6842.299393999986
2024-09-22 08:00:00+00:00,weekend,sunday,0.00771669196352908,490.3605089999997,4,63545.43,0.0002,0.0165,0.016300000000000002,7332.659902999986
2024-09-24 08:00:00+00:00,weekday,tuesday,0.014852203262037227,948.2809489999983,4,63847.83,0.0002,0.020499999999999997,0.0203,8280.940851999985
2024-09-26 08:00:00+00:00,weekday,thursday,-0.0056671977281662345,-371.18870000000004,4,65497.75,0.00030000000000000003,0.0175,0.0172,7909.7521519999855
2024-11-05 08:00:00+00:00,weekday,tuesday,-0.020865223158099317,-1532.8440059999978,4,73464.06,0.0006000000000000001,0.040499999999999994,0.03989999999999999,6376.908145999988
2024-11-20 08:00:00+00:00,weekday,wednesday,-0.01404743807338463,-1364.8173360000048,4,97157.74,0.00039999999999999996,0.024,0.0236,5012.090809999983
2024-11-21 08:00:00+00:00,weekday,thursday,0.0069721648338038735,689.6290250000004,4,98911.75,0.0002,0.026500000000000003,0.026300000000000004,5701.7198349999835
2024-11-22 08:00:00+00:00,weekday,friday,0.02149135141023857,2118.726812999996,4,98585.09,0.00030000000000000003,0.026,0.025699999999999997,7820.446647999979
2024-11-28 08:00:00+00:00,weekday,thursday,0.010434979908847272,1001.7057919999946,4,95994.99,0.0002,0.020999999999999998,0.0208,8822.152439999974
2024-12-26 08:00:00+00:00,weekday,thursday,0.018926607491251836,1809.2228,4,95591.5,0.00030000000000000003,0.0235,0.0232,10631.375239999974
2024-12-27 08:00:00+00:00,weekday,friday,0.010804462257894366,1019.1927040000014,4,94330.72,0.00030000000000000003,0.0235,0.0232,11650.567943999975
2024-12-29 08:00:00+00:00,weekend,sunday,0.0004587720122375343,42.97137600000179,4,93666.08,0.00030000000000000003,0.015,0.0147,11693.539319999976
2024-12-30 08:00:00+00:00,weekday,monday,0.016818116085751667,1577.1968720000007,4,93779.64,0.0002,0.019999999999999997,0.019799999999999998,13270.736191999977
2025-01-02 08:00:00+00:00,weekday,thursday,0.021141148141681138,2030.481911999993,4,96044.07,0.0002,0.0218,0.0216,15301.21810399997
2025-01-06 08:00:00+00:00,weekday,monday,-0.011215604940830492,-1142.8187759999983,4,101895.42,0.00030000000000000003,0.0175,0.0172,14158.399327999972
2025-01-15 08:00:00+00:00,weekday,wednesday,0.0051819402302252255,512.6542179999981,4,98930.94,0.00030000000000000003,0.025,0.0247,14671.05354599997
2025-01-29 08:00:00+00:00,weekday,wednesday,-0.0005589490984743966,-58.72270600000434,4,105059.13,0.0002,0.024,0.0238,14612.330839999966
2025-02-11 08:00:00+00:00,weekday,tuesday,-0.00399293975435703,-384.72785100000124,4,96352.03,0.0002,0.0185,0.0183,14227.602988999965
2025-03-28 08:00:00+00:00,weekday,friday,0.007608243328132318,638.280640000003,4,83893.3,0.0007,0.0215,0.0208,14865.883628999967
2025-03-31 08:00:00+00:00,weekday,monday,0.001259181200435706,105.07494400000621,4,83447.04,0.00039999999999999996,0.019,0.0186,14970.958572999973
2025-04-02 08:00:00+00:00,weekday,wednesday,0.00875644265288805,730.753159999997,4,83453.2,0.0002,0.0215,0.0213,15701.71173299997
2025-05-23 08:00:00+00:00,weekday,friday,-0.013868934710969245,-1492.5629650000058,4,107619.15,0.0006000000000000001,0.013500000000000002,0.012900000000000002,14209.148767999963
2025-05-27 08:00:00+00:00,weekday,tuesday,0.013409401744729812,1459.8759360000017,4,108869.58,0.00030000000000000003,0.0195,0.0192,15669.024703999965
2025-06-02 08:00:00+00:00,weekday,monday,0.010763249425917075,1132.649565000003,4,105233.05,0.0002,0.0135,0.0133,16801.674268999966
2025-06-09 08:00:00+00:00,weekday,monday,-0.01671086802751866,-1825.9683079999975,4,109268.31,0.00030000000000000003,0.0135,0.0132,14975.705960999969
2025-06-12 08:00:00+00:00,weekday,thursday,-0.010031835490210852,-1052.8056219999937,4,104946.46,0.0002,0.014499999999999999,0.014299999999999998,13922.900338999974
2025-06-20 08:00:00+00:00,weekday,friday,-0.008699257484492925,-900.1581040000012,4,103475.28,0.00030000000000000003,0.016,0.0157,13022.742234999972
2025-07-06 08:00:00+00:00,weekend,sunday,-0.0008712396645123004,-95.04156600000505,4,109087.74,0.0002,0.0093,0.009099999999999999,12927.700668999967
2025-07-18 08:00:00+00:00,weekday,friday,0.005150856624115668,609.1621440000051,4,118264.24,0.00030000000000000003,0.015899999999999997,0.015599999999999998,13536.862812999972
2025-07-30 08:00:00+00:00,weekday,wednesday,0.008592005529948762,1019.6769629999966,4,118677.41,0.0002,0.014499999999999999,0.014299999999999998,14556.539775999969
2025-08-01 08:00:00+00:00,weekday,friday,0.005414662660418178,616.9575469999945,4,113942.01,0.00030000000000000003,0.015,0.0147,15173.497322999963
2025-08-04 08:00:00+00:00,weekday,monday,0.007491574843704086,853.6804610000071,4,113952.07,0.0002,0.0125,0.0123,16027.17778399997
2025-08-05 08:00:00+00:00,weekday,tuesday,0.01187092151888187,1355.9006920000033,4,114220.34,0.0002,0.014,0.0138,17383.078475999973
2025-08-22 08:00:00+00:00,weekday,friday,-0.005959803462377896,-689.9191259999977,4,115762.06,0.0006000000000000001,0.0185,0.0179,16693.159349999976
2025-08-29 08:00:00+00:00,weekday,friday,0.0009548620502687398,103.62090400000544,4,108519.24,0.00039999999999999996,0.015,0.0146,16796.780253999983
2025-09-05 08:00:00+00:00,weekday,friday,-0.0026994149607117704,-299.1996719999932,4,110838.71,0.0007,0.0175,0.016800000000000002,16497.58058199999
2025-09-08 08:00:00+00:00,weekday,monday,-0.0024985065388977937,-282.3310639999929,4,112999.93,0.00030000000000000003,0.0155,0.0152,16215.249517999999
2025-09-17 08:00:00+00:00,weekday,wednesday,0.016958835343320156,1986.052937999999,4,117110.22,0.0006000000000000001,0.018500000000000003,0.017900000000000003,18201.302455999998
2025-09-28 08:00:00+00:00,weekend,sunday,-0.010471589982315377,-1171.8807660000055,4,111910.49,0.0002,0.0068000000000000005,0.006600000000000001,17029.421689999992
2025-10-19 08:00:00+00:00,weekend,sunday,-0.019769954789287846,-2199.1049899999966,4,111234.7,0.0002,0.018500000000000003,0.018300000000000004,14830.316699999996
2025-10-26 08:00:00+00:00,weekend,sunday,-0.012529188886138853,-1441.2151820000006,4,115028.61,0.0002,0.014,0.0138,13389.101517999996
2025-10-29 08:00:00+00:00,weekday,wednesday,-0.001647703032344374,-182.42381000000546,4,110714.01,0.0005,0.0195,0.019,13206.67770799999
2025-11-03 08:00:00+00:00,weekday,monday,-0.01994116903860739,-2073.922260000007,4,104002.04,0.0005,0.019,0.0185,11132.755447999984
2025-11-19 08:00:00+00:00,weekday,wednesday,0.012000564971751414,1104.532,4,92040.0,0.0002,0.0235,0.0233,12237.287447999983
2025-11-26 08:00:00+00:00,weekday,wednesday,-0.03179511577008762,-2908.6865039999934,4,91482.18,0.00030000000000000003,0.0175,0.0172,9328.600943999989
2025-12-07 08:00:00+00:00,weekend,sunday,-0.012947507950857865,-1189.1287799999936,4,91842.29,0.0005,0.0185,0.018,8139.472163999995
2025-12-14 08:00:00+00:00,weekend,sunday,0.013160232589226039,1181.4204,4,89772.0,0.00030000000000000003,0.016,0.0157,9320.892563999994
2025-12-15 08:00:00+00:00,weekday,monday,-0.02658472399323024,-2293.3577999999998,4,86266.0,0.00030000000000000003,0.017,0.0167,7027.5347639999945
2025-12-21 08:00:00+00:00,weekend,sunday,0.01190761716438021,1063.2786479999947,4,89293.99,0.0002,0.0154,0.0152,8090.8134119999895
2025-12-22 08:00:00+00:00,weekday,monday,0.0005481834970402481,47.91852299999331,4,87413.29,0.00030000000000000003,0.019,0.018699999999999998,8138.7319349999825
2025-12-28 08:00:00+00:00,weekend,sunday,-0.002387406460943177,-213.548565999993,4,89447.93,0.0002,0.014,0.0138,7925.183368999989
2025-12-30 08:00:00+00:00,weekday,tuesday,0.014986455451673883,1323.7237870000051,4,88328.01,0.00030000000000000003,0.019,0.018699999999999998,9248.907155999994
