session_start,session_type,session_dow,leg,strike,option_type,position,entry_price,expiry,contracts,spot_at_expiry,exit_price,pnl
2023-05-29 08:00:00+00:00,weekday,monday,atm_put,28000.0,P,long,0.0085,2023-05-30 08:00:00+00:00,1,27739.71,260.2900000000009,24.502465000000853
2023-05-31 08:00:00+00:00,weekday,wednesday,atm_call,27250.0,C,long,0.006,2023-06-01 08:00:00+00:00,1,26804.88,0.0,-160.82928
2023-05-31 08:00:00+00:00,weekday,wednesday,atm_put,27250.0,P,long,0.011,2023-06-01 08:00:00+00:00,1,26804.88,445.119999999999,150.26631999999898
2023-06-04 08:00:00+00:00,weekend,sunday,atm_call,27250.0,C,long,0.003,2023-06-05 08:00:00+00:00,1,26845.46,0.0,-80.53638
2023-06-04 08:00:00+00:00,weekend,sunday,atm_put,27250.0,P,long,0.0065,2023-06-05 08:00:00+00:00,1,26845.46,404.5400000000009,230.04451000000088
2023-06-06 08:00:00+00:00,weekday,tuesday,atm_call,25750.0,C,long,0.007,2023-06-07 08:00:00+00:00,1,26804.58,1054.5800000000017,866.9479400000017
2023-06-06 08:00:00+00:00,weekday,tuesday,atm_put,25750.0,P,long,0.0085,2023-06-07 08:00:00+00:00,1,26804.58,0.0,-227.83893000000003
2023-06-07 08:00:00+00:00,weekday,wednesday,atm_call,26750.0,C,long,0.009,2023-06-08 08:00:00+00:00,1,26443.88,0.0,-237.99491999999998
2023-06-07 08:00:00+00:00,weekday,wednesday,atm_put,26750.0,P,long,0.0065,2023-06-08 08:00:00+00:00,1,26443.88,306.119999999999,134.23477999999898
2023-06-11 08:00:00+00:00,weekend,sunday,atm_call,25750.0,C,long,0.007,2023-06-12 08:00:00+00:00,1,25814.9,64.90000000000146,-115.80429999999856
2023-06-11 08:00:00+00:00,weekend,sunday,atm_put,25750.0,P,long,0.0065,2023-06-12 08:00:00+00:00,1,25814.9,0.0,-167.79685
2023-06-21 08:00:00+00:00,weekday,wednesday,atm_call,28750.0,C,long,0.0125,2023-06-22 08:00:00+00:00,1,30099.33,1349.3300000000017,973.0883750000016
2023-06-21 08:00:00+00:00,weekday,wednesday,atm_put,28750.0,P,long,0.007,2023-06-22 08:00:00+00:00,1,30099.33,0.0,-210.69531
2023-06-24 08:00:00+00:00,weekend,saturday,atm_call,30500.0,C,long,0.008,2023-06-25 08:00:00+00:00,1,30739.12,239.11999999999898,-6.792960000001017
2023-06-24 08:00:00+00:00,weekend,saturday,atm_put,30500.0,P,long,0.004,2023-06-25 08:00:00+00:00,1,30739.12,0.0,-122.95648
2023-06-28 08:00:00+00:00,weekday,wednesday,atm_call,30250.0,C,long,0.007,2023-06-29 08:00:00+00:00,1,30337.12,87.11999999999898,-125.23984000000101
2023-06-28 08:00:00+00:00,weekday,wednesday,atm_put,30250.0,P,long,0.0085,2023-06-29 08:00:00+00:00,1,30337.12,0.0,-257.86552
2023-07-01 08:00:00+00:00,weekend,saturday,atm_call,30500.0,C,long,0.0045,2023-07-02 08:00:00+00:00,1,30506.39,6.389999999999418,-130.88875500000057
2023-07-01 08:00:00+00:00,weekend,saturday,atm_put,30500.0,P,long,0.0055,2023-07-02 08:00:00+00:00,1,30506.39,0.0,-167.785145
2023-07-07 08:00:00+00:00,weekday,friday,atm_call,30000.0,C,long,0.009,2023-07-08 08:00:00+00:00,1,30198.75,198.75,-73.03875
2023-07-07 08:00:00+00:00,weekday,friday,atm_put,30000.0,P,long,0.0065,2023-07-08 08:00:00+00:00,1,30198.75,0.0,-196.291875
2023-07-11 08:00:00+00:00,weekday,tuesday,atm_call,30500.0,C,long,0.0075,2023-07-12 08:00:00+00:00,1,30744.98,244.97999999999956,14.392649999999577
2023-07-11 08:00:00+00:00,weekday,tuesday,atm_put,30500.0,P,long,0.0055,2023-07-12 08:00:00+00:00,1,30744.98,0.0,-169.09739
2023-07-14 08:00:00+00:00,weekday,friday,atm_call,31250.0,C,long,0.0075,2023-07-15 08:00:00+00:00,1,30345.61,0.0,-227.592075
2023-07-14 08:00:00+00:00,weekday,friday,atm_put,31000.0,P,long,0.0041,2023-07-15 08:00:00+00:00,1,30345.61,654.3899999999994,529.9729989999994
2023-07-15 08:00:00+00:00,weekend,saturday,atm_call,30250.0,C,long,0.0055,2023-07-16 08:00:00+00:00,1,30276.81,26.81000000000131,-139.7124549999987
2023-07-15 08:00:00+00:00,weekend,saturday,atm_put,30250.0,P,long,0.0028,2023-07-16 08:00:00+00:00,1,30276.81,0.0,-84.775068
2023-07-19 08:00:00+00:00,weekday,wednesday,atm_call,30000.0,C,long,0.0055,2023-07-20 08:00:00+00:00,1,30207.29,207.29000000000087,41.14990500000087
2023-07-19 08:00:00+00:00,weekday,wednesday,atm_put,30000.0,P,long,0.006,2023-07-20 08:00:00+00:00,1,30207.29,0.0,-181.24374
2023-07-21 08:00:00+00:00,weekday,friday,atm_call,29750.0,C,long,0.0065,2023-07-22 08:00:00+00:00,1,29944.39,194.38999999999942,-0.24853500000057238
2023-07-21 08:00:00+00:00,weekday,friday,atm_put,29750.0,P,long,0.0047,2023-07-22 08:00:00+00:00,1,29944.39,0.0,-140.738633
2023-07-25 08:00:00+00:00,weekday,tuesday,atm_call,29250.0,C,long,0.0038,2023-07-26 08:00:00+00:00,1,29214.37,0.0,-111.014606
2023-07-25 08:00:00+00:00,weekday,tuesday,atm_put,29250.0,P,long,0.008,2023-07-26 08:00:00+00:00,1,29214.37,35.63000000000102,-198.08495999999897
2023-07-31 08:00:00+00:00,weekday,monday,atm_call,29250.0,C,long,0.0075,2023-08-01 08:00:00+00:00,1,28925.19,0.0,-216.93892499999998
2023-07-31 08:00:00+00:00,weekday,monday,atm_put,29250.0,P,long,0.003,2023-08-01 08:00:00+00:00,1,28925.19,324.8100000000013,238.0344300000013
2023-08-02 08:00:00+00:00,weekday,wednesday,atm_call,29500.0,C,long,0.007,2023-08-03 08:00:00+00:00,1,29013.21,0.0,-203.09247
2023-08-02 08:00:00+00:00,weekday,wednesday,atm_put,29500.0,P,long,0.0055,2023-08-03 08:00:00+00:00,1,29013.21,486.7900000000009,327.2173450000009
2023-08-09 08:00:00+00:00,weekday,wednesday,atm_call,29750.0,C,long,0.008,2023-08-10 08:00:00+00:00,1,29482.35,0.0,-235.8588
2023-08-09 08:00:00+00:00,weekday,wednesday,atm_put,29750.0,P,long,0.0047,2023-08-10 08:00:00+00:00,1,29482.35,267.65000000000146,129.08295500000145
2023-08-18 08:00:00+00:00,weekday,friday,atm_call,26500.0,C,long,0.01,2023-08-19 08:00:00+00:00,1,25908.44,0.0,-259.0844
2023-08-18 08:00:00+00:00,weekday,friday,atm_put,26500.0,P,long,0.0075,2023-08-19 08:00:00+00:00,1,25908.44,591.5600000000013,397.24670000000134
2023-08-24 08:00:00+00:00,weekday,thursday,atm_call,26500.0,C,long,0.005,2023-08-25 08:00:00+00:00,1,25964.81,0.0,-129.82405
2023-08-24 08:00:00+00:00,weekday,thursday,atm_put,26500.0,P,long,0.007,2023-08-25 08:00:00+00:00,1,25964.81,535.1899999999987,353.4363299999987
2023-08-30 08:00:00+00:00,weekday,wednesday,atm_call,27500.0,C,long,0.006,2023-08-31 08:00:00+00:00,1,27255.76,0.0,-163.53456
2023-08-30 08:00:00+00:00,weekday,wednesday,atm_put,27500.0,P,long,0.009,2023-08-31 08:00:00+00:00,1,27255.76,244.2400000000016,-1.0618399999983694
2023-09-01 08:00:00+00:00,weekday,friday,atm_call,26000.0,C,long,0.005,2023-09-02 08:00:00+00:00,1,25787.27,0.0,-128.93635
2023-09-01 08:00:00+00:00,weekday,friday,atm_put,26000.0,P,long,0.006,2023-09-02 08:00:00+00:00,1,25787.27,212.72999999999956,58.00637999999955
2023-09-07 08:00:00+00:00,weekday,thursday,atm_call,25750.0,C,long,0.0055,2023-09-08 08:00:00+00:00,1,26247.54,497.5400000000009,353.1785300000009
2023-09-07 08:00:00+00:00,weekday,thursday,atm_put,25750.0,P,long,0.0055,2023-09-08 08:00:00+00:00,1,26247.54,0.0,-144.36147
2023-09-12 08:00:00+00:00,weekday,tuesday,atm_call,25750.0,C,long,0.0075,2023-09-13 08:00:00+00:00,1,25874.67,124.66999999999825,-69.39002500000171
2023-09-12 08:00:00+00:00,weekday,tuesday,atm_put,25750.0,P,long,0.0055,2023-09-13 08:00:00+00:00,1,25874.67,0.0,-142.31068499999998
2023-09-14 08:00:00+00:00,weekday,thursday,atm_call,26250.0,C,long,0.0085,2023-09-15 08:00:00+00:00,1,26569.21,319.2099999999991,93.37171499999911
2023-09-14 08:00:00+00:00,weekday,thursday,atm_put,26250.0,P,long,0.0049,2023-09-15 08:00:00+00:00,1,26569.21,0.0,-130.18912899999998
2023-09-18 08:00:00+00:00,weekday,monday,atm_call,26750.0,C,long,0.0045,2023-09-19 08:00:00+00:00,1,26854.96,104.95999999999913,-15.887320000000855
2023-09-18 08:00:00+00:00,weekday,monday,atm_put,26750.0,P,long,0.006,2023-09-19 08:00:00+00:00,1,26854.96,0.0,-161.12976
2023-09-19 08:00:00+00:00,weekday,tuesday,atm_call,26750.0,C,long,0.023,2023-09-20 08:00:00+00:00,1,27108.95,358.9500000000007,-264.5558499999993
2023-09-19 08:00:00+00:00,weekday,tuesday,atm_put,26750.0,P,long,0.0014,2023-09-20 08:00:00+00:00,1,27108.95,0.0,-37.95253
2023-09-21 08:00:00+00:00,weekday,thursday,atm_call,27000.0,C,long,0.006,2023-09-22 08:00:00+00:00,1,26672.34,0.0,-160.03404
2023-09-21 08:00:00+00:00,weekday,thursday,atm_put,27000.0,P,long,0.008,2023-09-22 08:00:00+00:00,1,26672.34,327.65999999999985,114.28127999999984
2023-09-25 08:00:00+00:00,weekday,monday,atm_call,26250.0,C,long,0.004,2023-09-26 08:00:00+00:00,1,26264.03,14.029999999998836,-91.02612000000116
2023-09-25 08:00:00+00:00,weekday,monday,atm_put,26250.0,P,long,0.008,2023-09-26 08:00:00+00:00,1,26264.03,0.0,-210.11223999999999
2023-09-28 08:00:00+00:00,weekday,thursday,atm_call,26500.0,C,long,0.005,2023-09-29 08:00:00+00:00,1,27178.03,678.0299999999988,542.1398499999989
2023-09-28 08:00:00+00:00,weekday,thursday,atm_put,26500.0,P,long,0.008,2023-09-29 08:00:00+00:00,1,27178.03,0.0,-217.42424
2023-10-02 08:00:00+00:00,weekday,monday,atm_call,28250.0,C,long,0.009,2023-10-03 08:00:00+00:00,1,27539.1,0.0,-247.85189999999997
2023-10-02 08:00:00+00:00,weekday,monday,atm_put,28250.0,P,long,0.0055,2023-10-03 08:00:00+00:00,1,27539.1,710.9000000000015,559.4349500000014
2023-10-03 08:00:00+00:00,weekday,tuesday,atm_call,27500.0,C,long,0.0075,2023-10-04 08:00:00+00:00,1,27455.5,0.0,-205.91625
2023-10-03 08:00:00+00:00,weekday,tuesday,atm_put,27500.0,P,long,0.0047,2023-10-04 08:00:00+00:00,1,27455.5,44.5,-84.54085
2023-10-08 08:00:00+00:00,weekend,sunday,atm_call,28000.0,C,long,0.0042,2023-10-09 08:00:00+00:00,1,27827.13,0.0,-116.873946
2023-10-08 08:00:00+00:00,weekend,sunday,atm_put,28000.0,P,long,0.0075,2023-10-09 08:00:00+00:00,1,27827.13,172.86999999999898,-35.833475000001016
2023-10-16 08:00:00+00:00,weekday,monday,atm_call,27750.0,C,long,0.009,2023-10-17 08:00:00+00:00,1,28439.46,689.4599999999991,433.50485999999916
2023-10-16 08:00:00+00:00,weekday,monday,atm_put,27750.0,P,long,0.005,2023-10-17 08:00:00+00:00,1,28439.46,0.0,-142.1973
2023-10-17 08:00:00+00:00,weekday,tuesday,atm_call,28500.0,C,long,0.0075,2023-10-18 08:00:00+00:00,1,28508.62,8.619999999998981,-205.194650000001
2023-10-17 08:00:00+00:00,weekday,tuesday,atm_put,28500.0,P,long,0.0105,2023-10-18 08:00:00+00:00,1,28508.62,0.0,-299.34051
2023-11-06 08:00:00+00:00,weekday,monday,atm_call,35000.0,C,long,0.0075,2023-11-07 08:00:00+00:00,1,34918.09,0.0,-261.885675
2023-11-06 08:00:00+00:00,weekday,monday,atm_put,35000.0,P,long,0.0095,2023-11-07 08:00:00+00:00,1,34918.09,81.91000000000349,-249.81185499999646
2023-11-15 08:00:00+00:00,weekday,wednesday,atm_call,35750.0,C,long,0.0095,2023-11-16 08:00:00+00:00,1,37304.64,1554.6399999999994,1200.2459199999994
2023-11-15 08:00:00+00:00,weekday,wednesday,atm_put,35750.0,P,long,0.0085,2023-11-16 08:00:00+00:00,1,37304.64,0.0,-317.08944
2023-11-16 08:00:00+00:00,weekday,thursday,atm_call,37250.0,C,long,0.0125,2023-11-17 08:00:00+00:00,1,36407.43,0.0,-455.09287500000005
2023-11-16 08:00:00+00:00,weekday,thursday,atm_put,37250.0,P,long,0.0085,2023-11-17 08:00:00+00:00,1,36407.43,842.5699999999997,533.1068449999997
2023-11-22 08:00:00+00:00,weekday,wednesday,atm_call,36500.0,C,long,0.008,2023-11-23 08:00:00+00:00,1,37512.36,1012.3600000000006,712.2611200000006
2023-11-22 08:00:00+00:00,weekday,wednesday,atm_put,36500.0,P,long,0.009,2023-11-23 08:00:00+00:00,1,37512.36,0.0,-337.61123999999995
2023-12-03 08:00:00+00:00,weekend,sunday,atm_call,39500.0,C,long,0.0065,2023-12-04 08:00:00+00:00,1,41695.39,2195.3899999999994,1924.3699649999994
2023-12-03 08:00:00+00:00,weekend,sunday,atm_put,39500.0,P,long,0.006,2023-12-04 08:00:00+00:00,1,41695.39,0.0,-250.17234
2023-12-10 08:00:00+00:00,weekend,sunday,atm_call,43750.0,C,long,0.0065,2023-12-11 08:00:00+00:00,1,42233.85,0.0,-274.520025
2023-12-10 08:00:00+00:00,weekend,sunday,atm_put,43750.0,P,long,0.0024,2023-12-11 08:00:00+00:00,1,42233.85,1516.1500000000015,1414.7887600000015
2023-12-11 08:00:00+00:00,weekday,monday,atm_call,42250.0,C,long,0.0085,2023-12-12 08:00:00+00:00,1,42027.66,0.0,-357.2351100000001
2023-12-11 08:00:00+00:00,weekday,monday,atm_put,42250.0,P,long,0.01,2023-12-12 08:00:00+00:00,1,42027.66,222.3399999999965,-197.93660000000352
2023-12-13 08:00:00+00:00,weekday,wednesday,atm_call,41250.0,C,long,0.0085,2023-12-14 08:00:00+00:00,1,42770.92,1520.9199999999983,1157.3671799999984
2023-12-13 08:00:00+00:00,weekday,wednesday,atm_put,41250.0,P,long,0.011,2023-12-14 08:00:00+00:00,1,42770.92,0.0,-470.48011999999994
2023-12-15 08:00:00+00:00,weekday,friday,atm_call,43000.0,C,long,0.0055,2023-12-16 08:00:00+00:00,1,42137.29,0.0,-231.75509499999998
2023-12-15 08:00:00+00:00,weekday,friday,atm_put,43000.0,P,long,0.01,2023-12-16 08:00:00+00:00,1,42137.29,862.7099999999991,441.3370999999991
2023-12-19 08:00:00+00:00,weekday,tuesday,atm_call,43000.0,C,long,0.011,2023-12-20 08:00:00+00:00,1,42764.44,0.0,-470.40884
2023-12-19 08:00:00+00:00,weekday,tuesday,atm_put,43000.0,P,long,0.007,2023-12-20 08:00:00+00:00,1,42764.44,235.55999999999767,-63.79108000000235
2023-12-20 08:00:00+00:00,weekday,wednesday,atm_call,42750.0,C,long,0.0095,2023-12-21 08:00:00+00:00,1,43676.56,926.5599999999977,511.6326799999977
2023-12-20 08:00:00+00:00,weekday,wednesday,atm_put,42750.0,P,long,0.007,2023-12-21 08:00:00+00:00,1,43676.56,0.0,-305.73591999999996
2023-12-21 08:00:00+00:00,weekday,thursday,atm_call,43500.0,C,long,0.011,2023-12-22 08:00:00+00:00,1,43612.76,112.76000000000204,-366.980359999998
2023-12-21 08:00:00+00:00,weekday,thursday,atm_put,43500.0,P,long,0.0055,2023-12-22 08:00:00+00:00,1,43612.76,0.0,-239.87018
2023-12-24 08:00:00+00:00,weekend,sunday,atm_call,43750.0,C,long,0.005,2023-12-25 08:00:00+00:00,1,43124.45,0.0,-215.62224999999998
2023-12-24 08:00:00+00:00,weekend,sunday,atm_put,43750.0,P,long,0.0065,2023-12-25 08:00:00+00:00,1,43124.45,625.5500000000029,345.2410750000029
2024-01-15 08:00:00+00:00,weekday,monday,atm_call,42750.0,C,long,0.01,2024-01-16 08:00:00+00:00,1,42972.19,222.19000000000233,-207.53189999999768
2024-01-15 08:00:00+00:00,weekday,monday,atm_put,42750.0,P,long,0.0115,2024-01-16 08:00:00+00:00,1,42972.19,0.0,-494.180185
2024-01-20 08:00:00+00:00,weekend,saturday,atm_call,41500.0,C,long,0.007,2024-01-21 08:00:00+00:00,1,41641.0,141.0,-150.48700000000002
2024-01-20 08:00:00+00:00,weekend,saturday,atm_put,41500.0,P,long,0.0039,2024-01-21 08:00:00+00:00,1,41641.0,0.0,-162.3999
2024-01-24 08:00:00+00:00,weekday,wednesday,atm_call,40000.0,C,long,0.0105,2024-01-25 08:00:00+00:00,1,40057.73,57.7300000000032,-362.87616499999683
2024-01-24 08:00:00+00:00,weekday,wednesday,atm_put,40000.0,P,long,0.0085,2024-01-25 08:00:00+00:00,1,40057.73,0.0,-340.49070500000005
2024-01-27 08:00:00+00:00,weekend,saturday,atm_call,41500.0,C,long,0.0055,2024-01-28 08:00:00+00:00,1,42494.09,994.0899999999965,760.3725049999965
2024-01-27 08:00:00+00:00,weekend,saturday,atm_put,41500.0,P,long,0.0025,2024-01-28 08:00:00+00:00,1,42494.09,0.0,-106.235225
2024-01-30 08:00:00+00:00,weekday,tuesday,atm_call,43500.0,C,long,0.006,2024-01-31 08:00:00+00:00,1,42954.65,0.0,-257.72790000000003
2024-01-30 08:00:00+00:00,weekday,tuesday,atm_put,43500.0,P,long,0.009,2024-01-31 08:00:00+00:00,1,42954.65,545.3499999999985,158.75814999999858
2024-02-01 08:00:00+00:00,weekday,thursday,atm_call,42000.0,C,long,0.011,2024-02-02 08:00:00+00:00,1,42989.87,989.8700000000026,516.9814300000025
2024-02-01 08:00:00+00:00,weekday,thursday,atm_put,42000.0,P,long,0.0075,2024-02-02 08:00:00+00:00,1,42989.87,0.0,-322.42402500000003
2024-02-05 08:00:00+00:00,weekday,monday,atm_call,43000.0,C,long,0.0095,2024-02-06 08:00:00+00:00,1,43025.45,25.44999999999709,-383.2917750000029
2024-02-05 08:00:00+00:00,weekday,monday,atm_put,43000.0,P,long,0.0055,2024-02-06 08:00:00+00:00,1,43025.45,0.0,-236.63997499999996
2024-02-06 08:00:00+00:00,weekday,tuesday,atm_call,43000.0,C,long,0.0055,2024-02-07 08:00:00+00:00,1,42915.7,0.0,-236.03634999999997
2024-02-06 08:00:00+00:00,weekday,tuesday,atm_put,43000.0,P,long,0.008,2024-02-07 08:00:00+00:00,1,42915.7,84.30000000000291,-259.0255999999971
2024-02-09 08:00:00+00:00,weekday,friday,atm_call,46750.0,C,long,0.0095,2024-02-10 08:00:00+00:00,1,47132.65,382.65000000000146,-65.11017499999855
2024-02-09 08:00:00+00:00,weekday,friday,atm_put,46500.0,P,long,0.007,2024-02-10 08:00:00+00:00,1,47132.65,0.0,-329.92855000000003
2024-02-13 08:00:00+00:00,weekday,tuesday,atm_call,50250.0,C,long,0.0085,2024-02-14 08:00:00+00:00,1,50784.6,534.5999999999985,102.93089999999853
2024-02-13 08:00:00+00:00,weekday,tuesday,atm_put,50250.0,P,long,0.012,2024-02-14 08:00:00+00:00,1,50784.6,0.0,-609.4152
2024-04-13 08:00:00+00:00,weekend,saturday,atm_call,67500.0,C,long,0.006,2024-04-14 08:00:00+00:00,1,64496.17,0.0,-386.97702
2024-04-13 08:00:00+00:00,weekend,saturday,atm_put,67500.0,P,long,0.009,2024-04-14 08:00:00+00:00,1,64496.17,3003.8300000000017,2423.364470000002
2024-04-27 08:00:00+00:00,weekend,saturday,atm_call,63000.0,C,long,0.005,2024-04-28 08:00:00+00:00,1,63883.22,883.2200000000012,563.8039000000011
2024-04-27 08:00:00+00:00,weekend,saturday,atm_put,63000.0,P,long,0.0065,2024-04-28 08:00:00+00:00,1,63883.22,0.0,-415.24093
2024-04-30 08:00:00+00:00,weekday,tuesday,atm_call,63000.0,C,long,0.0045,2024-05-01 08:00:00+00:00,1,57435.58,0.0,-258.46011
2024-04-30 08:00:00+00:00,weekday,tuesday,atm_put,63000.0,P,long,0.023,2024-05-01 08:00:00+00:00,1,57435.58,5564.419999999998,4243.401659999998
2024-05-02 08:00:00+00:00,weekday,thursday,atm_call,57500.0,C,long,0.0135,2024-05-03 08:00:00+00:00,1,59183.14,1683.1399999999994,884.1676099999994
2024-05-02 08:00:00+00:00,weekday,thursday,atm_put,57500.0,P,long,0.0084,2024-05-03 08:00:00+00:00,1,59183.14,0.0,-497.13837599999994
2024-05-04 08:00:00+00:00,weekend,saturday,atm_call,63000.0,C,long,0.0075,2024-05-05 08:00:00+00:00,1,63743.84,743.8399999999965,265.76119999999656
2024-05-04 08:00:00+00:00,weekend,saturday,atm_put,63000.0,P,long,0.006,2024-05-05 08:00:00+00:00,1,63743.84,0.0,-382.46304
